price,sqft_m2,link,rooms,address
950,,http://idealista.com/inmueble/29953346/,,"Ático en Pol. Industrial sur, San Sebastián de los Reyes"
570,,http://idealista.com/inmueble/29945781/,,Piso en Algete
2500,,http://idealista.com/inmueble/29585179/,,"Chalet adosado en El Soto de la Moraleja, La Moraleja"
700,,http://idealista.com/inmueble/29324679/,,"Estudio en Centro Urbano, San Sebastián de los Reyes"
600,,http://idealista.com/inmueble/29154181/,,"Estudio en Pol. Industrial sur, San Sebastián de los Reyes"
730,,http://idealista.com/inmueble/28460585/,,"Estudio en Centro Urbano, San Sebastián de los Reyes"
3800,,http://idealista.com/inmueble/26585284/,,"Casa o chalet independiente en calle Ricardo Lasa, Fuente del Fresno"
550,,http://idealista.com/inmueble/25948946/,,"Estudio en Zona Industrial, Alcobendas"
550,,http://idealista.com/inmueble/31282018/,,"Piso en Centro, Colmenar Viejo"
550,,http://idealista.com/inmueble/29143004/,,"Piso en calle Virtudes, 16, Algete"
300,,http://idealista.com/inmueble/31027369/,,"Piso en notariados, Pedrezuela"
350,,http://idealista.com/inmueble/31026038/,,"Piso en calle fiesta de san sebastian, Pedrezuela"
380,,http://idealista.com/inmueble/30832303/,,"Piso en calle Doctor Manuel Hidalgo, Torrelaguna"
1150,,http://idealista.com/inmueble/30780100/,,"Chalet adosado en paseo de albacete, Los Arroyos, San Sebastián de los Reyes"
800,,http://idealista.com/inmueble/30757997/,,"Chalet pareado en toledo, Fuente Santa, Colmenar Viejo"
600,,http://idealista.com/inmueble/30600810/,,"Piso en calle del Marqués de Santillana, Centro, Colmenar Viejo"
400,,http://idealista.com/inmueble/30495932/,,"Dúplex en Rosario, 48, Valdetorres de Jarama"
2500,,http://idealista.com/inmueble/25378591/,,"Chalet adosado en calle Azalea, El Soto de la Moraleja, La Moraleja"
450,,http://idealista.com/inmueble/30225079/,,"Dúplex en calle Valverde, Miraflores de la Sierra"
290,,http://idealista.com/inmueble/29992018/,,"Estudio en calle Real, Cabanillas de la Sierra"
750,,http://idealista.com/inmueble/28987485/,,"Chalet adosado en calle Prados de la Casa, Cotos de Monterrey"
3800,,http://idealista.com/inmueble/28979817/,,"Casa o chalet independiente en paseo de Alcobendas, La Moraleja"
800,,http://idealista.com/inmueble/28847625/,,"Casa o chalet independiente en calle San Isidro, Venturada"
550,,http://idealista.com/inmueble/27353351/,,"Piso en calle San Roque, Centro Urbano, San Sebastián de los Reyes"
3000,,http://idealista.com/inmueble/26458087/,,"Piso en calle Jazmin, El Soto de la Moraleja, La Moraleja"
2500,,http://idealista.com/inmueble/25638871/,,"Casa o chalet independiente en avenida Parques, Santo Domingo"
3200,,http://idealista.com/inmueble/31215611/,,"Dúplex en Encinar de los Reyes, La Moraleja"
2400,,http://idealista.com/inmueble/25713108/,,"Piso en El Soto de la Moraleja, La Moraleja"
6000,,http://idealista.com/inmueble/1055317/,,Casa o chalet independiente en La Moraleja
6200,,http://idealista.com/inmueble/1329454/,,Chalet adosado en La Moraleja
1200,,http://idealista.com/inmueble/31202105/,,"Piso en Vega de la Moraleja, San Sebastián de los Reyes"
650,,http://idealista.com/inmueble/2150705/,,"Piso en sector Descubridores, 29, Primera Fase - Nuevo Tres Cantos, Tres Cantos"
599,,http://idealista.com/inmueble/31152202/,,Piso en San Agustin de Guadalix
1800,,http://idealista.com/inmueble/31115720/,,"Piso en Encinar de los Reyes, La Moraleja"
850,,http://idealista.com/inmueble/31092520/,,"Chalet adosado en calle eras del rey, 30, Cobeña"
4000,,http://idealista.com/inmueble/28853867/,,"Casa o chalet independiente en Centro Urbano, San Sebastián de los Reyes"
400,,http://idealista.com/inmueble/2084539/,,"Piso en calle Remolino, 49, El Molar"
600,,http://idealista.com/inmueble/25078919/,,"Piso en calle de las Cambroneras, 1, San Agustin de Guadalix"
600,,http://idealista.com/inmueble/28150760/,,"Piso en calle Eras del Marqués, 10, Valdeolmos-Alalpardo"
1000,,http://idealista.com/inmueble/31222472/,,"Chalet adosado en calle del ejidillo, 21, El Olivar - La Magdalena, Colmenar Viejo"
850,,http://idealista.com/inmueble/31216249/,,"Piso en avenida de los artesanos, 62, Primera Fase - Nuevo Tres Cantos, Tres Cantos"
540,,http://idealista.com/inmueble/31217356/,,"Dúplex en travesía de los conquistadores, 7, Cobeña"
400,,http://idealista.com/inmueble/31209316/,,"Dúplex en calle de la Cruz, 4, El Molar"
550,,http://idealista.com/inmueble/27119519/,,"Piso en calle Grande, 3, Fuente el Saz de Jarama"
600,,http://idealista.com/inmueble/31206762/,,"Piso en calle del bolillero, 37, Segunda Fase, Tres Cantos"
650,,http://idealista.com/inmueble/31201624/,,"Casa o chalet independiente en calle del jarama, 29, Valdetorres de Jarama"
430,,http://idealista.com/inmueble/28656844/,,"Dúplex en calle Guadalajara, 23, Talamanca de Jarama"
600,,http://idealista.com/inmueble/31203756/,,"Ático en calle Pedro Lopez, 16, Centro, Colmenar Viejo"
850,,http://idealista.com/inmueble/31195653/,,"Estudio en paseo de europa, 7, Pol. Industrial norte, San Sebastián de los Reyes"
970,,http://idealista.com/inmueble/31189281/,,"Piso en calle Jose Celestino Mutis, 3, Vega de la Moraleja, San Sebastián de los Reyes"
400,,http://idealista.com/inmueble/31186826/,,"Casa de pueblo en calle del desengaño, 24, Bustarviejo"
700,,http://idealista.com/inmueble/31183638/,,"Piso en calle san nicolás de bari, 8, Miramadrid, Paracuellos de Jarama"
850,,http://idealista.com/inmueble/28334913/,,"Piso en calle Camilo José Cela, 9, Miramadrid, Paracuellos de Jarama"
480,,http://idealista.com/inmueble/31177652/,,"Piso en calle la lobera, 13, Pedrezuela"
500,,http://idealista.com/inmueble/31176306/,,"Piso en calle del asperon, 8, La Cabrera"
550,,http://idealista.com/inmueble/2024738/,,"Piso en calle Carrilejos, 55, Centro, Colmenar Viejo"
1350,,http://idealista.com/inmueble/31175402/,,"Chalet adosado en avenida de los artesanos, 75, Segunda Fase, Tres Cantos"
500,,http://idealista.com/inmueble/31167495/,,"Casa o chalet independiente en calle somosierra, 13, Buitrago del Lozoya"
950,,http://idealista.com/inmueble/31157187/,,"Ático en puente cultural, 8, Dehesa Vieja-Puente Cultural, San Sebastián de los Reyes"
500,,http://idealista.com/inmueble/31141688/,,"Piso en avenida de la libertad, 83, El Cerrillo, Colmenar Viejo"
650,,http://idealista.com/inmueble/1946856/,,"Piso en calle Tintes, 13, El Olivar - La Magdalena, Colmenar Viejo"
550,,http://idealista.com/inmueble/28928192/,,"Dúplex en calle Avellano, 1, Ajalvir"
650,,http://idealista.com/inmueble/31137557/,,"Piso en calle del marqués de la valdavia, 63, Alcobendas Centro, Alcobendas"
260,,http://idealista.com/inmueble/31133735/,,"Dúplex en calle real, 142, Horcajo de la Sierra"
1200,,http://idealista.com/inmueble/31132436/,,"Estudio en carretera de fuencarral, 44, Zona Industrial, Alcobendas"
650,,http://idealista.com/inmueble/2074926/,,"Piso en plaza de Cardenal Cisneros, 4, Centro Urbano, San Sebastián de los Reyes"
350,,http://idealista.com/inmueble/25813337/,,"Dúplex en calle de la Fuente, 1, Valdeavero"
800,,http://idealista.com/inmueble/31116700/,,"Piso en calle de el rocio, 3, Zona Estación- Centro, Tres Cantos"
550,,http://idealista.com/inmueble/31111845/,,"Dúplex en calle carlos ruiz, 4, La Cabrera"
400,,http://idealista.com/inmueble/29378761/,,"Dúplex en calle de San Blas, 32, El Vellón"
550,,http://idealista.com/inmueble/30047128/,,"Ático en calle del Pino, 43, El Cerrillo, Colmenar Viejo"
1000,,http://idealista.com/inmueble/31109407/,,"Chalet adosado en calle párroco gabriel mateo montes, 28, El Olivar - La Magdalena, Colmenar Viejo"
425,,http://idealista.com/inmueble/31107103/,,"Piso en calle de maruste, 6, Bustarviejo"
900,,http://idealista.com/inmueble/31096066/,,"Ático en calle alejandro casona, 3, Dehesa Vieja-Puente Cultural, San Sebastián de los Reyes"
900,,http://idealista.com/inmueble/31087892/,,"Piso en avenida alcalde lorenzo ginés brandín, 3, San Agustin de Guadalix"
950,,http://idealista.com/inmueble/31087573/,,"Chalet adosado en calle maría amor, 7, Algete"
800,,http://idealista.com/inmueble/31087416/,,"Chalet adosado en avenida de madrid, 32, San Agustin de Guadalix"
400,,http://idealista.com/inmueble/28564246/,,"Ático en calle Cañada, 41, Manzanares el Real"
400,,http://idealista.com/inmueble/28378316/,,"Piso en calle San Cipriano, 1, Cobeña"
475,,http://idealista.com/inmueble/2136120/,,"Piso en calle Ramon y Cajal, 33, Miraflores de la Sierra"
400,,http://idealista.com/inmueble/31073194/,,"Piso en calle del concejo, 8, Bustarviejo"
1500,,http://idealista.com/inmueble/31067825/,,"Piso en avenida de la vega, Arroyo de la Vega, La Moraleja"
500,,http://idealista.com/inmueble/30970925/,,"Piso en calle perales, 19, Valdeolmos-Alalpardo"
550,,http://idealista.com/inmueble/30969962/,,"Piso en calle panaderos, 32, Manzanares el Real"
2200,,http://idealista.com/inmueble/30876629/,,"Chalet adosado en El Soto de la Moraleja, La Moraleja"
650,,http://idealista.com/inmueble/30856396/,,"Chalet pareado en calle vazquez diaz, 3, Manzanares el Real"
5000,,http://idealista.com/inmueble/30816426/,,Casa o chalet independiente en La Moraleja
750,,http://idealista.com/inmueble/30781406/,,Chalet adosado en Pedrezuela
380,,http://idealista.com/inmueble/30768488/,,"Piso en calle morales, 9, Manzanares el Real"
550,,http://idealista.com/inmueble/27400961/,,Dúplex en Soto del Real
800,,http://idealista.com/inmueble/30443496/,,"Estudio en Pol. Industrial norte, San Sebastián de los Reyes"
2600,,http://idealista.com/inmueble/30433689/,,"Chalet adosado en El Soto de la Moraleja, La Moraleja"
1000,,http://idealista.com/inmueble/30035882/,,"Dúplex en El Soto de la Moraleja, La Moraleja"
2800,,http://idealista.com/inmueble/29758798/,,"Piso en Encinar de los Reyes, La Moraleja"
2500,,http://idealista.com/inmueble/29688083/,,Casa o chalet independiente en Fuente del Fresno
6000,,http://idealista.com/inmueble/29388447/,,"Ático en El Soto de la Moraleja, La Moraleja"
7500,,http://idealista.com/inmueble/29240827/,,Casa o chalet independiente en Ciudalcampo
700,,http://idealista.com/inmueble/28671781/,,"Chalet pareado en calle Cormoran, 5, Miraflores de la Sierra"
6000,,http://idealista.com/inmueble/28803138/,,Chalet adosado en La Moraleja
350,,http://idealista.com/inmueble/28626831/,,"Dúplex en Guadalajara, Talamanca de Jarama"
420,,http://idealista.com/inmueble/1328370/,,"Dúplex en calle Rio Jarama, 3, Talamanca de Jarama"
7500,,http://idealista.com/inmueble/27020522/,,"Casa o chalet independiente en calle del Golf, La Moraleja"
2900,,http://idealista.com/inmueble/26618784/,,"Piso en El Soto de la Moraleja, La Moraleja"
395,,http://idealista.com/inmueble/26324143/,,"Piso en calle de la Salud, El Molar"
6000,,http://idealista.com/inmueble/1355186/,,Casa o chalet independiente en Ciudalcampo
400,,http://idealista.com/inmueble/31215777/,,"Piso en Casco Urbano, Paracuellos de Jarama"
1490,,http://idealista.com/inmueble/31202962/,,Chalet pareado en Santo Domingo
700,,http://idealista.com/inmueble/31196620/,,"Piso en Sta. Bárbara-La Zaporra, San Sebastián de los Reyes"
1600,,http://idealista.com/inmueble/1471390/,,"Dúplex en El Soto de la Moraleja, La Moraleja"
650,,http://idealista.com/inmueble/31127286/,,"Piso en Las Vegas - El Pozanco - Adelfillas, Colmenar Viejo"
778,,http://idealista.com/inmueble/31107362/,,"Piso en Dehesa Vieja-Puente Cultural, San Sebastián de los Reyes"
2100,,http://idealista.com/inmueble/31085891/,,"Piso en Encinar de los Reyes, La Moraleja"
2300,,http://idealista.com/inmueble/30313129/,,"Piso en Encinar de los Reyes, La Moraleja"
400,,http://idealista.com/inmueble/30078447/,,"Chalet pareado en calle de los Toriles, 16, Canencia"
675,,http://idealista.com/inmueble/29377326/,,"Ático en avenida del Cerro del Águila, 4, Pol. Industrial sur, San Sebastián de los Reyes"
700,,http://idealista.com/inmueble/28194262/,,"Piso en avenida Madrid, 2, San Agustin de Guadalix"
580,,http://idealista.com/inmueble/27063217/,,"Piso en calle Lorenzo Colmenar, 35, Centro Urbano, San Sebastián de los Reyes"
900,,http://idealista.com/inmueble/31059662/,,"Piso en paseo de la chopera, Ensanche, Alcobendas"
2300,,http://idealista.com/inmueble/31053948/,,"Piso en El Soto de la Moraleja, La Moraleja"
500,,http://idealista.com/inmueble/31048904/,,"Piso en Centro, Colmenar Viejo"
900,,http://idealista.com/inmueble/31014582/,,"Piso en ronda de la luna, Zona Estación- Centro, Tres Cantos"
550,,http://idealista.com/inmueble/31002233/,,"Piso en avenida de madrid, San Agustin de Guadalix"
730,,http://idealista.com/inmueble/30986936/,,"Piso en Los Arcos - El Viviero, Colmenar Viejo"
460,,http://idealista.com/inmueble/30922276/,,"Piso en paseo de la ermita de santa ana, El Olivar - La Magdalena, Colmenar Viejo"
430,,http://idealista.com/inmueble/30922273/,,"Piso en paseo de la ermita de santa ana, El Olivar - La Magdalena, Colmenar Viejo"
430,,http://idealista.com/inmueble/30922271/,,"Piso en paseo de la ermita de santa ana, El Olivar - La Magdalena, Colmenar Viejo"
510,,http://idealista.com/inmueble/30922269/,,"Piso en avenida de los hoyos, Miramadrid, Paracuellos de Jarama"
600,,http://idealista.com/inmueble/30848559/,,"Piso en calle real vieja, Centro Urbano, San Sebastián de los Reyes"
470,,http://idealista.com/inmueble/30787941/,,"Piso en avenida de madrid, San Agustin de Guadalix"
900,,http://idealista.com/inmueble/30670261/,,"Piso en calle del pintor rosales, Ensanche, Alcobendas"
1000,,http://idealista.com/inmueble/26059810/,,"Piso en Segunda Fase, Tres Cantos"
420,,http://idealista.com/inmueble/29249803/,,"Estudio en calle Ventosilla, San Agustin de Guadalix"
450,,http://idealista.com/inmueble/30586876/,,"Piso en calle Morales, Manzanares el Real"
800,,http://idealista.com/inmueble/30507322/,,"Dúplex en avenida de Fuencarral, Zona Industrial, Alcobendas"
650,,http://idealista.com/inmueble/26208094/,,"Piso en Fuente Santa, Colmenar Viejo"
900,,http://idealista.com/inmueble/27077196/,,"Piso en Zona Estación- Centro, Tres Cantos"
1400,,http://idealista.com/inmueble/1429590/,,"Piso en Segunda Fase, Tres Cantos"
450,,http://idealista.com/inmueble/30272301/,,"Piso en calle Ventosilla, San Agustin de Guadalix"
650,,http://idealista.com/inmueble/25223179/,,"Piso en Parque Tecnológico, Tres Cantos"
600,,http://idealista.com/inmueble/30207421/,,"Piso en calle de Isaac Albéniz, Ensanche, Alcobendas"
2800,,http://idealista.com/inmueble/30200805/,,"Chalet adosado en El Soto de la Moraleja, La Moraleja"
500,,http://idealista.com/inmueble/25358919/,,Dúplex en Fuente el Saz de Jarama
300,,http://idealista.com/inmueble/29969152/,,"Estudio en calle de la Fuente, Pedrezuela"
400,,http://idealista.com/inmueble/29772040/,,"Dúplex en Mayor, Valdetorres de Jarama"
2100,,http://idealista.com/inmueble/29506349/,,"Piso en calle Iris, El Soto de la Moraleja, La Moraleja"
1200,,http://idealista.com/inmueble/29392164/,,Chalet adosado en Algete
500,,http://idealista.com/inmueble/28098371/,,"Piso en Centro, Colmenar Viejo"
700,,http://idealista.com/inmueble/29273403/,,"Piso en Centro, Colmenar Viejo"
450,,http://idealista.com/inmueble/29231028/,,"Piso en calle Aldeanueva, Serracines"
415,,http://idealista.com/inmueble/28987359/,,"Dúplex en Charcote, El Molar"
2300,,http://idealista.com/inmueble/28051636/,,"Piso en Encinar de los Reyes, La Moraleja"
425,,http://idealista.com/inmueble/27597064/,,Piso en Talamanca de Jarama
2300,,http://idealista.com/inmueble/27340933/,,"Dúplex en calle Iris, El Soto de la Moraleja, La Moraleja"
2800,,http://idealista.com/inmueble/26912139/,,"Chalet adosado en Encinar de los Reyes, La Moraleja"
2900,,http://idealista.com/inmueble/26792275/,,"Piso en El Soto de la Moraleja, La Moraleja"
2300,,http://idealista.com/inmueble/26791997/,,"Ático en El Soto de la Moraleja, La Moraleja"
2400,,http://idealista.com/inmueble/26433818/,,"Piso en El Soto de la Moraleja, La Moraleja"
520,,http://idealista.com/inmueble/26362676/,,Dúplex en Valdetorres de Jarama
695,,http://idealista.com/inmueble/26330195/,,"Ático en Zona Industrial, Tres Cantos"
3800,,http://idealista.com/inmueble/26138548/,,"Dúplex en El Soto de la Moraleja, La Moraleja"
8000,,http://idealista.com/inmueble/25887145/,,Casa o chalet independiente en La Moraleja
20000,,http://idealista.com/inmueble/25792152/,,Casa o chalet independiente en La Moraleja
2000,,http://idealista.com/inmueble/25685637/,,"Piso en Encinar de los Reyes, La Moraleja"
500,,http://idealista.com/inmueble/25358925/,,Dúplex en Talamanca de Jarama
600,,http://idealista.com/inmueble/25357175/,,Chalet adosado en Navalafuente
5000,,http://idealista.com/inmueble/1023755/,,Casa o chalet independiente en Ciudalcampo
3000,,http://idealista.com/inmueble/1873221/,,"Chalet pareado en calle Begonia, 105, El Soto de la Moraleja, La Moraleja"
